MS;F;16;2;2;1;4
MS;F;16;3;1;0;4
MS;M;16;2;1;0;2
MS;M;15;3;1;0;4
MS;F;15;2;3;0;5
MS;F;16;1;1;0;5
MS;M;15;2;1;0;4
MS;F;16;2;2;3;3
MS;F;17;1;1;0;4
MS;F;19;1;1;1;4
MS;F;17;3;1;0;5
MS;F;15;2;1;0;5
MS;F;16;3;2;0;3
MS;F;16;1;1;0;4
MS;F;17;2;2;0;4
MS;F;16;1;1;1;4
MS;F;18;2;3;2;3
MS;F;19;1;3;1;5
MS;M;18;2;1;1;4
MS;F;18;2;1;1;3
MS;F;19;2;2;1;1
MS;F;16;1;2;0;3
MS;F;17;2;1;0;2
MS;F;16;1;2;0;4
MS;F;16;1;1;0;4
MS;F;16;1;1;0;4
MS;M;17;2;4;1;5
MS;F;16;1;2;0;5
MS;F;16;1;1;0;4
MS;M;17;1;1;1;5
MS;M;16;1;1;0;4
MS;M;17;3;4;1;1
MS;F;16;1;4;0;2
MS;F;19;1;3;0;5
MS;F;17;2;1;0;4
MS;F;20;2;2;1;3
MS;F;17;1;3;0;4
MS;M;17;3;1;1;4
MS;F;16;3;2;0;5
MS;F;17;2;2;0;5
MS;F;17;2;2;0;4
MS;F;18;1;2;1;4
MS;F;16;1;1;0;3
MS;F;16;1;1;0;3
MS;F;18;2;2;0;2
MS;F;16;1;2;0;4
MS;F;16;2;1;0;5
MS;F;18;1;2;1;2
MS;M;16;2;2;0;5
MS;F;16;3;2;0;4
MS;F;16;2;2;0;3
MS;F;16;1;2;0;4
MS;M;18;1;4;0;5
MS;F;16;3;2;0;4
MS;M;17;1;3;0;4
MS;F;17;1;1;0;4
MS;M;16;4;3;0;5
MS;F;17;1;1;0;5
MS;F;16;2;1;0;5
MS;M;17;1;1;0;4
MS;M;17;3;2;0;5
MS;M;16;2;2;0;4
MS;F;16;1;2;0;3
MS;M;16;1;1;0;4
MS;M;15;3;2;0;5
MS;M;15;3;4;0;5
MS;M;15;1;1;0;4
MS;F;16;1;3;0;4
MS;F;16;2;2;0;1
MS;F;17;2;1;0;4
MS;F;17;2;2;0;5
MS;F;16;2;3;0;5
MS;M;17;3;1;3;3
MS;M;17;2;1;0;5
MS;M;17;1;2;1;5
MS;F;17;1;2;0;5
MS;M;16;1;1;0;4
MS;F;17;1;2;0;4
MS;F;17;2;2;0;4
MS;M;16;2;2;0;4
MS;M;17;2;2;0;4
MS;M;19;1;2;2;4
MS;M;17;1;1;0;4
MS;F;17;2;1;0;3
MS;F;16;1;3;0;4
MS;M;16;1;1;0;4
MS;F;17;2;2;3;5
MS;M;17;2;1;0;5
MS;M;18;3;1;1;4
MS;M;17;2;1;0;4
MS;M;18;2;2;0;4
MS;F;16;1;2;0;5
MS;M;17;1;1;1;1
MS;M;16;2;1;0;4
MS;M;16;2;1;0;4
MS;M;18;2;1;1;5
MS;M;18;1;1;1;2
MS;M;19;2;1;3;3
MS;M;18;1;2;2;4
MS;M;16;2;1;0;5
MS;M;19;2;1;3;4
MS;F;16;2;2;2;2
MS;F;17;1;1;0;4
MS;M;20;2;1;1;4
MS;F;18;1;1;0;5
MS;M;18;2;1;0;2
MS;M;19;3;2;1;5
MS;M;17;2;2;1;4
MS;M;18;1;1;0;4
MS;M;19;3;1;1;4
MS;F;18;2;2;2;4
MS;F;19;1;1;0;1
MS;F;18;2;1;1;5
MS;F;17;2;1;0;4
MS;F;17;2;3;0;4
MS;F;17;1;2;0;5
MS;F;18;1;2;1;2
MS;F;17;1;1;0;3
MS;F;17;1;1;0;5
MS;F;18;3;2;2;3
MS;F;18;2;2;0;4
MS;F;17;2;1;0;4
MS;F;18;2;2;0;4
MS;F;18;2;2;0;4
MS;M;18;1;1;0;5
MS;F;17;2;2;0;4
MS;F;18;3;2;1;4
MS;M;18;2;1;0;4
MS;M;18;3;1;0;2
MS;M;17;3;1;0;4
MS;F;18;2;2;0;1
MS;F;18;2;3;0;5
MS;F;18;1;2;0;5
MS;F;18;3;2;1;4
MS;F;19;2;1;1;5
MS;F;17;2;4;0;4
MS;F;17;2;2;0;5
MS;F;18;1;2;0;5
MS;F;18;2;2;0;4
MS;F;19;2;2;3;3
MS;F;18;2;3;0;4
MS;M;17;2;2;1;4
MS;F;18;1;2;0;5
MS;F;17;2;2;0;4
MS;F;17;2;2;0;1
MS;M;18;2;1;0;3
MS;F;18;2;3;0;5
MS;F;18;3;2;0;4
MS;F;18;2;2;0;4
MS;F;17;1;2;0;2
MS;F;17;2;2;0;3
MS;M;18;2;2;0;3
MS;M;18;2;3;0;4
MS;F;17;3;1;1;5
MS;F;18;2;1;0;5
MS;F;18;3;2;0;3
MS;M;18;3;1;0;4
MS;F;17;1;3;0;3
MS;F;17;1;1;0;3
MS;F;18;2;3;0;5
MS;F;18;4;3;0;4
MS;F;19;2;2;1;4
MS;F;18;1;2;0;5
MS;F;18;1;2;0;4
MS;F;17;1;2;0;4
MS;M;18;1;2;0;3
MS;M;18;2;1;0;4
MS;M;17;2;2;0;4
MS;M;19;2;1;1;4
MS;M;18;2;1;1;5
MS;F;18;2;3;0;5
MS;F;17;2;2;0;5
MS;F;18;3;1;0;4
MS;F;19;1;3;1;5
MS;F;18;1;2;0;4
MS;F;18;2;2;0;1
MS;M;17;2;1;0;2
MS;M;18;3;1;0;4
